customer_id,signup_date,plan_type,acquisition_channel,country,mrr
C0568,2023-05-20,Pro,Paid Search,Germany,99
C0569,2023-05-20,Enterprise,Email,Canada,399
C0570,2023-05-21,Starter,Organic,Other,29
C0571,2023-05-21,Starter,Referral,Canada,29
C0572,2023-05-21,Pro,Direct,USA,99
C0573,2023-05-21,Starter,Organic,USA,29
C0574,2023-05-21,Starter,Paid Search,Germany,29
C0575,2023-05-22,Enterprise,Organic,USA,399
C0576,2023-05-22,Enterprise,Organic,USA,399
C0577,2023-05-23,Starter,Social,USA,29
C0578,2023-05-24,Enterprise,Paid Search,UK,399
C0579,2023-05-24,Starter,Paid Search,India,29
C0580,2023-05-24,Pro,Referral,India,99
C0581,2023-05-24,Enterprise,Referral,Australia,399
C0582,2023-05-25,Starter,Organic,USA,29
C0583,2023-05-25,Pro,Paid Search,USA,99
C0584,2023-05-25,Enterprise,Email,France,399
C0585,2023-05-26,Starter,Social,USA,29
C0586,2023-05-26,Starter,Organic,USA,29
C0587,2023-05-26,Starter,Referral,USA,29
C0588,2023-05-27,Pro,Paid Search,USA,99
C0589,2023-05-27,Starter,Organic,India,29
C0590,2023-05-27,Starter,Organic,USA,29
C0591,2023-05-27,Pro,Email,USA,99
C0592,2023-05-28,Pro,Social,Other,99
C0593,2023-05-28,Pro,Social,India,99
C0594,2023-05-28,Enterprise,Paid Search,USA,399
C0595,2023-05-29,Starter,Referral,Australia,29
C0596,2023-05-29,Starter,Social,UK,29
C0597,2023-05-30,Starter,Direct,USA,29
C0598,2023-05-30,Starter,Social,Canada,29
C0599,2023-05-30,Starter,Social,UK,29
C0600,2023-05-31,Starter,Organic,UK,29
C0601,2023-06-01,Starter,Email,Germany,29
C0602,2023-06-01,Enterprise,Organic,Other,399
C0603,2023-06-01,Starter,Paid Search,USA,29
C0604,2023-06-01,Starter,Social,UK,29
C0605,2023-06-01,Starter,Social,USA,29
C0606,2023-06-02,Pro,Paid Search,Germany,99
C0607,2023-06-02,Pro,Paid Search,USA,99
C0608,2023-06-02,Starter,Referral,USA,29
C0609,2023-06-03,Starter,Organic,UK,29
C0610,2023-06-03,Starter,Referral,USA,29
C0611,2023-06-04,Starter,Referral,Germany,29
C0612,2023-06-04,Starter,Paid Search,USA,29
C0613,2023-06-04,Enterprise,Organic,Other,399
C0614,2023-06-04,Pro,Paid Search,USA,99
C0615,2023-06-05,Starter,Paid Search,USA,29
C0616,2023-06-06,Pro,Direct,UK,99
C0617,2023-06-06,Pro,Organic,USA,99
C0618,2023-06-07,Starter,Social,Other,29
C0619,2023-06-08,Pro,Organic,USA,99
C0620,2023-06-08,Pro,Paid Search,Germany,99
C0621,2023-06-08,Pro,Social,USA,99
C0622,2023-06-09,Starter,Organic,USA,29
C0623,2023-06-09,Starter,Social,India,29
C0624,2023-06-09,Starter,Paid Search,USA,29
C0625,2023-06-09,Starter,Referral,USA,29
C0626,2023-06-10,Starter,Organic,Germany,29
C0627,2023-06-10,Pro,Organic,UK,99
C0628,2023-06-11,Pro,Direct,USA,99
C0629,2023-06-12,Enterprise,Email,France,399
C0630,2023-06-12,Pro,Social,USA,99
C0631,2023-06-13,Pro,Paid Search,Canada,99
C0632,2023-06-13,Starter,Referral,Germany,29
C0633,2023-06-13,Starter,Referral,UK,29
C0634,2023-06-13,Pro,Paid Search,USA,99
C0635,2023-06-13,Enterprise,Organic,Germany,399
C0636,2023-06-15,Starter,Paid Search,USA,29
C0637,2023-06-15,Pro,Paid Search,USA,99
C0638,2023-06-15,Starter,Organic,Other,29
C0639,2023-06-16,Enterprise,Paid Search,Canada,399
C0640,2023-06-16,Starter,Social,Australia,29
C0641,2023-06-17,Enterprise,Paid Search,Australia,399
C0642,2023-06-18,Starter,Direct,USA,29
C0643,2023-06-18,Pro,Social,Canada,99
C0644,2023-06-18,Starter,Email,USA,29
C0645,2023-06-18,Pro,Organic,USA,99
C0646,2023-06-18,Pro,Paid Search,USA,99
C0647,2023-06-19,Starter,Paid Search,Australia,29
C0648,2023-06-20,Enterprise,Organic,USA,399
C0649,2023-06-20,Starter,Organic,India,29
C0650,2023-06-20,Pro,Organic,USA,99
C0651,2023-06-20,Starter,Referral,Other,29
C0652,2023-06-21,Starter,Organic,Germany,29
C0653,2023-06-21,Enterprise,Paid Search,USA,399
C0654,2023-06-21,Starter,Social,USA,29
C0655,2023-06-21,Starter,Social,USA,29
C0656,2023-06-21,Pro,Paid Search,USA,99
C0657,2023-06-21,Pro,Paid Search,Other,99
C0658,2023-06-22,Pro,Organic,Canada,99
C0659,2023-06-22,Starter,Email,USA,29
C0660,2023-06-22,Pro,Organic,USA,99
C0661,2023-06-22,Pro,Referral,USA,99
C0662,2023-06-23,Starter,Referral,Other,29
C0663,2023-06-23,Starter,Paid Search,USA,29
C0664,2023-06-23,Enterprise,Organic,USA,399
C0665,2023-06-23,Pro,Organic,UK,99
C0666,2023-06-24,Starter,Paid Search,USA,29
C0667,2023-06-24,Pro,Organic,India,99
C0668,2023-06-24,Pro,Referral,USA,99
C0669,2023-06-25,Starter,Organic,USA,29
C0670,2023-06-27,Starter,Social,USA,29
C0671,2023-06-27,Starter,Paid Search,Canada,29
C0672,2023-06-28,Starter,Social,USA,29
C0673,2023-06-28,Enterprise,Email,USA,399
C0674,2023-06-28,Starter,Paid Search,USA,29
C0675,2023-06-28,Pro,Referral,Canada,99
C0676,2023-06-28,Pro,Paid Search,USA,99
C0677,2023-06-28,Pro,Paid Search,Canada,99
C0678,2023-06-29,Starter,Organic,Other,29
C0679,2023-06-29,Starter,Direct,Other,29
C0680,2023-06-30,Pro,Social,India,99
C0681,2023-06-30,Enterprise,Organic,UK,399
C0682,2023-06-30,Pro,Paid Search,USA,99
C0683,2023-06-30,Starter,Social,Germany,29
C0684,2023-07-01,Starter,Email,Canada,29
C0685,2023-07-01,Pro,Social,Australia,99
C0686,2023-07-01,Starter,Referral,USA,29
C0687,2023-07-02,Enterprise,Direct,USA,399
C0688,2023-07-02,Starter,Referral,USA,29
C0689,2023-07-02,Enterprise,Organic,USA,399
C0690,2023-07-03,Enterprise,Social,Germany,399
C0691,2023-07-03,Starter,Social,India,29
C0692,2023-07-03,Pro,Social,India,99
C0693,2023-07-05,Starter,Organic,Australia,29
C0694,2023-07-05,Starter,Social,USA,29
C0695,2023-07-05,Pro,Referral,USA,99
C0696,2023-07-05,Starter,Organic,India,29
C0697,2023-07-06,Pro,Organic,Canada,99
C0698,2023-07-06,Starter,Paid Search,France,29
C0699,2023-07-06,Starter,Paid Search,USA,29
C0700,2023-07-07,Starter,Organic,USA,29
C0701,2023-07-07,Pro,Paid Search,UK,99
C0702,2023-07-07,Starter,Organic,India,29
C0703,2023-07-07,Enterprise,Organic,France,399
C0704,2023-07-08,Pro,Social,UK,99
C0705,2023-07-08,Starter,Organic,India,29
C0706,2023-07-08,Starter,Email,USA,29
C0707,2023-07-09,Starter,Referral,USA,29
C0708,2023-07-09,Pro,Social,France,99
C0709,2023-07-09,Pro,Social,Canada,99
C0710,2023-07-09,Enterprise,Organic,USA,399
C0711,2023-07-09,Starter,Organic,India,29
C0712,2023-07-10,Pro,Social,USA,99
C0713,2023-07-10,Pro,Paid Search,India,99
C0714,2023-07-10,Pro,Paid Search,USA,99
C0715,2023-07-11,Starter,Referral,France,29
C0716,2023-07-12,Pro,Organic,USA,99
C0717,2023-07-12,Pro,Referral,USA,99
C0718,2023-07-12,Starter,Referral,USA,29
C0719,2023-07-12,Starter,Organic,UK,29
C0720,2023-07-12,Enterprise,Direct,UK,399
C0721,2023-07-12,Pro,Organic,UK,99
C0722,2023-07-13,Starter,Social,USA,29
C0723,2023-07-14,Starter,Organic,USA,29
C0724,2023-07-14,Starter,Organic,Other,29
C0725,2023-07-14,Starter,Paid Search,Germany,29
C0726,2023-07-14,Enterprise,Social,Germany,399
C0727,2023-07-15,Starter,Paid Search,USA,29
C0728,2023-07-15,Pro,Social,USA,99
C0729,2023-07-15,Starter,Social,USA,29
C0730,2023-07-16,Pro,Social,Canada,99
C0731,2023-07-17,Pro,Email,UK,99
C0732,2023-07-17,Pro,Social,USA,99
C0733,2023-07-17,Starter,Organic,USA,29
C0734,2023-07-17,Pro,Referral,USA,99
C0735,2023-07-18,Starter,Direct,USA,29
C0736,2023-07-19,Starter,Social,UK,29
C0737,2023-07-19,Starter,Organic,USA,29
C0738,2023-07-20,Pro,Paid Search,USA,99
C0739,2023-07-20,Pro,Referral,USA,99
C0740,2023-07-20,Starter,Social,USA,29
C0741,2023-07-20,Starter,Social,France,29
C0742,2023-07-20,Pro,Social,Canada,99
C0743,2023-07-21,Starter,Social,UK,29
C0744,2023-07-21,Starter,Referral,UK,29
C0745,2023-07-21,Starter,Email,USA,29
C0746,2023-07-22,Starter,Organic,Australia,29
C0747,2023-07-22,Pro,Paid Search,Canada,99
C0748,2023-07-22,Starter,Referral,UK,29
C0749,2023-07-23,Starter,Email,USA,29
C0750,2023-07-23,Starter,Social,Other,29
C0751,2023-07-23,Starter,Organic,USA,29
C0752,2023-07-24,Pro,Organic,India,99
C0753,2023-07-24,Enterprise,Paid Search,USA,399
C0754,2023-07-24,Starter,Organic,France,29
C0755,2023-07-25,Starter,Paid Search,India,29
C0756,2023-07-25,Starter,Social,USA,29
C0757,2023-07-25,Pro,Email,India,99
C0758,2023-07-25,Enterprise,Organic,UK,399
C0759,2023-07-26,Pro,Social,USA,99
C0760,2023-07-26,Starter,Organic,USA,29
C0761,2023-07-26,Starter,Referral,USA,29
C0762,2023-07-26,Starter,Social,India,29
C0763,2023-07-27,Enterprise,Social,USA,399
C0764,2023-07-27,Pro,Paid Search,USA,99
C0765,2023-07-29,Pro,Email,USA,99
C0766,2023-07-29,Starter,Organic,USA,29
C0767,2023-07-29,Starter,Social,USA,29
C0768,2023-07-29,Enterprise,Referral,India,399
C0769,2023-07-30,Pro,Organic,UK,99
C0770,2023-07-30,Pro,Referral,Australia,99
C0771,2023-07-31,Starter,Email,USA,29
C0772,2023-08-01,Enterprise,Direct,USA,399
C0773,2023-08-01,Pro,Organic,USA,99
C0774,2023-08-01,Pro,Social,Other,99
C0775,2023-08-01,Pro,Paid Search,Australia,99
C0776,2023-08-02,Enterprise,Organic,Other,399
C0777,2023-08-03,Starter,Referral,USA,29
C0778,2023-08-04,Starter,Paid Search,India,29
C0779,2023-08-04,Starter,Organic,India,29
C0780,2023-08-04,Enterprise,Paid Search,USA,399
C0781,2023-08-04,Starter,Organic,Germany,29
C0782,2023-08-04,Pro,Social,USA,99
C0783,2023-08-06,Pro,Social,Germany,99
C0784,2023-08-06,Pro,Referral,India,99
C0785,2023-08-06,Starter,Direct,UK,29
C0786,2023-08-07,Pro,Organic,India,99
C0787,2023-08-07,Pro,Organic,USA,99
C0788,2023-08-07,Pro,Referral,UK,99
C0789,2023-08-07,Starter,Social,USA,29
C0790,2023-08-08,Starter,Organic,USA,29
C0791,2023-08-08,Starter,Paid Search,USA,29
C0792,2023-08-09,Starter,Paid Search,UK,29
C0793,2023-08-10,Starter,Referral,USA,29
C0794,2023-08-10,Pro,Organic,USA,99
C0795,2023-08-10,Pro,Social,Germany,99
C0796,2023-08-10,Pro,Direct,USA,99
C0797,2023-08-10,Starter,Organic,USA,29
C0798,2023-08-10,Pro,Social,USA,99
C0799,2023-08-10,Enterprise,Referral,USA,399
C0800,2023-08-11,Starter,Organic,USA,29
C0801,2023-08-11,Starter,Paid Search,USA,29
C0802,2023-08-11,Starter,Direct,Canada,29
C0803,2023-08-11,Enterprise,Organic,USA,399
C0804,2023-08-11,Pro,Organic,USA,99
C0805,2023-08-12,Pro,Social,USA,99
C0806,2023-08-12,Starter,Paid Search,USA,29
C0807,2023-08-13,Starter,Organic,USA,29
C0808,2023-08-13,Enterprise,Social,Canada,399
C0809,2023-08-13,Starter,Paid Search,USA,29
C0810,2023-08-14,Starter,Organic,Australia,29
C0811,2023-08-14,Pro,Paid Search,UK,99
C0812,2023-08-15,Enterprise,Organic,USA,399
C0813,2023-08-15,Starter,Referral,Other,29
C0814,2023-08-15,Starter,Email,Germany,29
C0815,2023-08-17,Starter,Paid Search,USA,29
C0816,2023-08-18,Enterprise,Organic,Australia,399
C0817,2023-08-19,Starter,Referral,USA,29
C0818,2023-08-19,Pro,Referral,Australia,99
C0819,2023-08-19,Enterprise,Organic,Canada,399
C0820,2023-08-19,Starter,Paid Search,UK,29
C0821,2023-08-20,Starter,Paid Search,Other,29
C0822,2023-08-20,Starter,Social,USA,29
C0823,2023-08-20,Starter,Organic,Other,29
C0824,2023-08-20,Enterprise,Email,Other,399
C0825,2023-08-21,Starter,Paid Search,India,29
C0826,2023-08-22,Starter,Paid Search,USA,29
C0827,2023-08-22,Pro,Social,USA,99
C0828,2023-08-22,Starter,Social,India,29
C0829,2023-08-23,Starter,Referral,USA,29
C0830,2023-08-23,Starter,Referral,UK,29
C0831,2023-08-23,Starter,Social,UK,29
C0832,2023-08-24,Pro,Referral,India,99
C0833,2023-08-25,Starter,Organic,USA,29
C0834,2023-08-25,Starter,Social,UK,29
C0835,2023-08-25,Starter,Organic,UK,29
C0836,2023-08-26,Starter,Referral,USA,29
C0837,2023-08-26,Pro,Email,USA,99
C0838,2023-08-26,Starter,Organic,India,29
C0839,2023-08-27,Pro,Paid Search,UK,99
C0840,2023-08-27,Enterprise,Organic,USA,399
C0841,2023-08-28,Enterprise,Social,France,399
C0842,2023-08-28,Pro,Referral,USA,99
C0843,2023-08-28,Pro,Email,India,99
C0844,2023-08-28,Starter,Organic,USA,29
C0845,2023-08-30,Starter,Paid Search,UK,29
C0846,2023-08-30,Pro,Paid Search,India,99
C0847,2023-08-30,Starter,Organic,USA,29
C0848,2023-08-31,Pro,Organic,USA,99
C0849,2023-08-31,Starter,Referral,USA,29
C0850,2023-08-31,Pro,Social,Australia,99
C0851,2023-09-01,Enterprise,Organic,USA,399
C0852,2023-09-01,Enterprise,Paid Search,UK,399
C0853,2023-09-01,Pro,Social,Other,99
C0854,2023-09-02,Enterprise,Referral,USA,399
C0855,2023-09-02,Enterprise,Organic,USA,399
C0856,2023-09-02,Enterprise,Organic,USA,399
C0857,2023-09-02,Starter,Email,UK,29
C0858,2023-09-03,Pro,Organic,Australia,99
C0859,2023-09-03,Pro,Paid Search,USA,99
C0860,2023-09-04,Starter,Direct,India,29
C0861,2023-09-04,Enterprise,Paid Search,Australia,399
C0862,2023-09-05,Pro,Social,Other,99
C0863,2023-09-05,Starter,Organic,Canada,29
C0864,2023-09-05,Pro,Social,USA,99
C0865,2023-09-06,Pro,Paid Search,USA,99
C0866,2023-09-06,Pro,Referral,USA,99
C0867,2023-09-07,Starter,Organic,USA,29
C0868,2023-09-07,Pro,Email,USA,99
C0869,2023-09-07,Pro,Email,Germany,99
C0870,2023-09-08,Starter,Direct,USA,29
C0871,2023-09-08,Starter,Organic,UK,29
C0872,2023-09-09,Starter,Organic,USA,29
C0873,2023-09-09,Pro,Email,USA,99
C0874,2023-09-10,Enterprise,Email,Australia,399
C0875,2023-09-10,Starter,Social,Other,29
C0876,2023-09-11,Pro,Paid Search,UK,99
C0877,2023-09-11,Pro,Paid Search,USA,99
C0878,2023-09-11,Starter,Referral,Germany,29
C0879,2023-09-11,Starter,Direct,USA,29
C0880,2023-09-12,Pro,Referral,Germany,99
C0881,2023-09-12,Enterprise,Paid Search,Germany,399
C0882,2023-09-12,Starter,Referral,Canada,29
C0883,2023-09-13,Pro,Organic,Germany,99
C0884,2023-09-14,Starter,Organic,Canada,29
C0885,2023-09-16,Starter,Referral,USA,29
C0886,2023-09-16,Starter,Referral,UK,29
C0887,2023-09-16,Starter,Referral,UK,29
C0888,2023-09-17,Pro,Paid Search,Germany,99
C0889,2023-09-17,Pro,Referral,USA,99
C0890,2023-09-18,Pro,Social,Canada,99
C0891,2023-09-18,Starter,Email,Canada,29
C0892,2023-09-18,Starter,Paid Search,France,29
C0893,2023-09-19,Starter,Direct,Canada,29
C0894,2023-09-20,Pro,Organic,USA,99
C0895,2023-09-20,Enterprise,Organic,Australia,399
C0896,2023-09-20,Starter,Organic,USA,29
C0897,2023-09-20,Pro,Direct,USA,99
C0898,2023-09-21,Starter,Paid Search,UK,29
C0899,2023-09-21,Starter,Email,UK,29
C0900,2023-09-21,Pro,Organic,Other,99
C0901,2023-09-21,Starter,Organic,India,29
C0902,2023-09-21,Pro,Paid Search,USA,99
C0903,2023-09-22,Pro,Organic,Germany,99
C0904,2023-09-22,Pro,Paid Search,UK,99
C0905,2023-09-23,Starter,Referral,UK,29
C0906,2023-09-23,Starter,Social,Other,29
C0907,2023-09-23,Starter,Email,USA,29
C0908,2023-09-24,Starter,Organic,USA,29
C0909,2023-09-24,Starter,Organic,France,29
C0910,2023-09-24,Pro,Referral,USA,99
C0911,2023-09-26,Starter,Organic,Canada,29
C0912,2023-09-26,Enterprise,Paid Search,USA,399
C0913,2023-09-27,Pro,Paid Search,USA,99
C0914,2023-09-27,Pro,Referral,USA,99
C0915,2023-09-27,Starter,Direct,USA,29
C0916,2023-09-28,Starter,Organic,USA,29
C0917,2023-09-28,Starter,Referral,USA,29
C0918,2023-09-29,Starter,Social,UK,29
C0919,2023-09-29,Enterprise,Email,USA,399
C0920,2023-09-29,Pro,Paid Search,Other,99
C0921,2023-09-29,Starter,Direct,Australia,29
C0922,2023-09-30,Starter,Paid Search,Other,29
C0923,2023-09-30,Enterprise,Organic,Canada,399
C0924,2023-09-30,Starter,Organic,USA,29
C0925,2023-09-30,Starter,Referral,USA,29
C0926,2023-10-02,Pro,Organic,USA,99
C0927,2023-10-02,Starter,Organic,USA,29
C0928,2023-10-03,Starter,Social,USA,29
C0929,2023-10-04,Starter,Paid Search,Germany,29
C0930,2023-10-04,Enterprise,Paid Search,USA,399
C0931,2023-10-07,Starter,Direct,USA,29
C0932,2023-10-07,Starter,Organic,USA,29
C0933,2023-10-07,Starter,Referral,USA,29
C0934,2023-10-08,Pro,Organic,USA,99
C0935,2023-10-08,Enterprise,Organic,Germany,399
C0936,2023-10-09,Pro,Organic,Other,99
C0937,2023-10-09,Starter,Email,USA,29
C0938,2023-10-09,Enterprise,Organic,UK,399
C0939,2023-10-09,Pro,Email,France,99
C0940,2023-10-11,Pro,Email,USA,99
C0941,2023-10-11,Starter,Organic,USA,29
C0942,2023-10-13,Starter,Paid Search,USA,29
C0943,2023-10-14,Pro,Organic,USA,99
C0944,2023-10-14,Pro,Referral,Canada,99
C0945,2023-10-14,Pro,Organic,UK,99
C0946,2023-10-14,Starter,Paid Search,USA,29
C0947,2023-10-15,Starter,Organic,Other,29
C0948,2023-10-15,Enterprise,Paid Search,USA,399
C0949,2023-10-15,Starter,Paid Search,Other,29
C0950,2023-10-15,Starter,Referral,USA,29
C0951,2023-10-16,Enterprise,Paid Search,Australia,399
C0952,2023-10-17,Starter,Social,USA,29
C0953,2023-10-18,Starter,Email,France,29
C0954,2023-10-19,Enterprise,Social,Australia,399
C0955,2023-10-20,Starter,Paid Search,USA,29
C0956,2023-10-20,Pro,Paid Search,USA,99
C0957,2023-10-20,Pro,Referral,USA,99
C0958,2023-10-21,Starter,Organic,USA,29
C0959,2023-10-21,Starter,Social,India,29
C0960,2023-10-21,Pro,Paid Search,Germany,99
C0961,2023-10-21,Starter,Paid Search,Australia,29
C0962,2023-10-22,Starter,Organic,France,29
C0963,2023-10-22,Starter,Social,USA,29
C0964,2023-10-24,Pro,Paid Search,USA,99
C0965,2023-10-24,Pro,Organic,USA,99
C0966,2023-10-24,Starter,Organic,USA,29
C0967,2023-10-24,Starter,Email,USA,29
C0968,2023-10-25,Starter,Organic,USA,29
C0969,2023-10-25,Enterprise,Organic,Other,399
C0970,2023-10-25,Starter,Referral,UK,29
C0971,2023-10-26,Enterprise,Social,UK,399
C0972,2023-10-26,Starter,Organic,France,29
C0973,2023-10-27,Starter,Paid Search,Australia,29
C0974,2023-10-27,Starter,Direct,Canada,29
C0975,2023-10-27,Pro,Email,USA,99
C0976,2023-10-28,Starter,Paid Search,USA,29
C0977,2023-10-28,Pro,Email,USA,99
C0978,2023-10-28,Starter,Direct,USA,29
C0979,2023-10-28,Starter,Paid Search,France,29
C0980,2023-10-28,Pro,Referral,Germany,99
C0981,2023-10-29,Starter,Paid Search,Germany,29
C0982,2023-10-29,Starter,Referral,Other,29
C0983,2023-10-30,Pro,Referral,Australia,99
C0984,2023-10-30,Pro,Paid Search,USA,99
C0985,2023-10-30,Starter,Social,UK,29
C0986,2023-10-30,Pro,Paid Search,India,99
C0987,2023-10-30,Starter,Referral,UK,29
C0988,2023-11-01,Starter,Organic,Canada,29
C0989,2023-11-02,Starter,Organic,Other,29
C0990,2023-11-02,Pro,Direct,USA,99
C0991,2023-11-02,Starter,Email,UK,29
C0992,2023-11-02,Pro,Organic,USA,99
C0993,2023-11-02,Starter,Organic,USA,29
C0994,2023-11-03,Starter,Direct,USA,29
C0995,2023-11-03,Pro,Referral,UK,99
C0996,2023-11-05,Starter,Referral,India,29
C0997,2023-11-05,Pro,Referral,Other,99
C0998,2023-11-05,Pro,Paid Search,India,99
C0999,2023-11-06,Starter,Email,USA,29
C1000,2023-11-06,Starter,Referral,India,29
C1001,2023-11-07,Starter,Paid Search,Germany,29
C1002,2023-11-07,Starter,Email,USA,29
C1003,2023-11-07,Pro,Referral,USA,99
C1004,2023-11-08,Starter,Organic,Canada,29
C1005,2023-11-08,Pro,Social,USA,99
C1006,2023-11-10,Starter,Organic,USA,29
C1007,2023-11-10,Pro,Email,India,99
C1008,2023-11-10,Starter,Direct,Canada,29
C1009,2023-11-11,Enterprise,Paid Search,USA,399
C1010,2023-11-11,Starter,Referral,USA,29
C1011,2023-11-11,Starter,Paid Search,UK,29
C1012,2023-11-13,Pro,Organic,USA,99
C1013,2023-11-13,Pro,Direct,Canada,99
C1014,2023-11-13,Enterprise,Referral,India,399
C1015,2023-11-14,Starter,Social,India,29
C1016,2023-11-14,Pro,Paid Search,UK,99
C1017,2023-11-15,Starter,Paid Search,USA,29
C1018,2023-11-15,Pro,Organic,USA,99
C1019,2023-11-16,Starter,Social,USA,29
C1020,2023-11-16,Starter,Social,USA,29
C1021,2023-11-16,Enterprise,Email,UK,399
C1022,2023-11-17,Starter,Referral,USA,29
C1023,2023-11-17,Starter,Paid Search,France,29
C1024,2023-11-17,Starter,Social,Canada,29
C1025,2023-11-17,Starter,Organic,Other,29
C1026,2023-11-17,Pro,Social,USA,99
C1027,2023-11-17,Starter,Paid Search,USA,29
C1028,2023-11-18,Starter,Referral,USA,29
C1029,2023-11-18,Starter,Paid Search,Australia,29
C1030,2023-11-18,Starter,Social,USA,29
C1031,2023-11-18,Starter,Organic,Germany,29
C1032,2023-11-19,Starter,Organic,USA,29
C1033,2023-11-20,Pro,Organic,USA,99
C1034,2023-11-20,Starter,Paid Search,India,29
C1035,2023-11-21,Pro,Paid Search,USA,99
C1036,2023-11-21,Starter,Paid Search,USA,29
C1037,2023-11-22,Pro,Direct,Other,99
C1038,2023-11-22,Enterprise,Social,Canada,399
C1039,2023-11-22,Starter,Social,UK,29
C1040,2023-11-23,Starter,Referral,USA,29
C1041,2023-11-23,Starter,Email,USA,29
C1042,2023-11-24,Starter,Email,India,29
C1043,2023-11-24,Pro,Organic,USA,99
C1044,2023-11-25,Enterprise,Social,UK,399
C1045,2023-11-26,Starter,Organic,Other,29
C1046,2023-11-27,Starter,Social,USA,29
C1047,2023-11-27,Pro,Email,India,99
C1048,2023-11-28,Starter,Social,Australia,29
C1049,2023-11-28,Starter,Email,India,29
C1050,2023-11-29,Enterprise,Social,USA,399
C1051,2023-11-30,Starter,Organic,France,29
C1052,2023-11-30,Pro,Social,USA,99
C1053,2023-11-30,Starter,Referral,UK,29
C1054,2023-11-30,Starter,Social,USA,29
C1055,2023-12-01,Starter,Paid Search,USA,29
C1056,2023-12-02,Enterprise,Organic,USA,399
C1057,2023-12-03,Starter,Referral,USA,29
C1058,2023-12-03,Pro,Organic,USA,99
C1059,2023-12-03,Starter,Referral,France,29
C1060,2023-12-04,Starter,Paid Search,France,29
C1061,2023-12-04,Starter,Referral,USA,29
C1062,2023-12-04,Enterprise,Referral,Other,399
C1063,2023-12-06,Pro,Paid Search,Other,99
C1064,2023-12-06,Starter,Paid Search,Canada,29
C1065,2023-12-06,Pro,Email,USA,99
C1066,2023-12-07,Pro,Referral,USA,99
C1067,2023-12-07,Starter,Organic,USA,29
C1068,2023-12-07,Enterprise,Social,Canada,399
C1069,2023-12-07,Enterprise,Paid Search,Australia,399
C1070,2023-12-08,Starter,Email,USA,29
C1071,2023-12-08,Enterprise,Organic,USA,399
C1072,2023-12-08,Pro,Paid Search,India,99
C1073,2023-12-08,Starter,Referral,USA,29
C1074,2023-12-09,Starter,Organic,UK,29
C1075,2023-12-09,Starter,Paid Search,USA,29
C1076,2023-12-09,Starter,Social,France,29
C1077,2023-12-09,Starter,Social,India,29
C1078,2023-12-10,Starter,Referral,USA,29
C1079,2023-12-11,Pro,Organic,Canada,99
C1080,2023-12-11,Pro,Organic,USA,99
C1081,2023-12-12,Enterprise,Paid Search,UK,399
C1082,2023-12-13,Enterprise,Referral,India,399
C1083,2023-12-13,Pro,Email,UK,99
C1084,2023-12-14,Starter,Paid Search,Other,29
C1085,2023-12-14,Pro,Organic,Germany,99
C1086,2023-12-15,Starter,Organic,UK,29
C1087,2023-12-15,Starter,Email,USA,29
C1088,2023-12-16,Pro,Social,USA,99
C1089,2023-12-16,Enterprise,Paid Search,USA,399
C1090,2023-12-16,Starter,Email,USA,29
C1091,2023-12-17,Starter,Organic,USA,29
C1092,2023-12-18,Pro,Paid Search,USA,99
C1093,2023-12-18,Starter,Paid Search,Other,29
C1094,2023-12-20,Starter,Direct,UK,29
C1095,2023-12-20,Starter,Email,UK,29
C1096,2023-12-20,Pro,Direct,USA,99
C1097,2023-12-20,Starter,Referral,USA,29
C1098,2023-12-21,Starter,Organic,USA,29
C1099,2023-12-21,Pro,Organic,UK,99
C1100,2023-12-21,Pro,Paid Search,USA,99
C1101,2023-12-21,Pro,Organic,Australia,99
C1102,2023-12-22,Enterprise,Paid Search,UK,399
C1103,2023-12-23,Starter,Paid Search,France,29
C1104,2023-12-23,Enterprise,Paid Search,India,399
C1105,2023-12-24,Enterprise,Direct,UK,399
C1106,2023-12-25,Starter,Organic,Other,29
C1107,2023-12-26,Starter,Social,USA,29
C1108,2023-12-26,Starter,Paid Search,Other,29
C1109,2023-12-27,Starter,Social,USA,29
C1110,2023-12-27,Starter,Paid Search,UK,29
C1111,2023-12-27,Starter,Paid Search,USA,29
C1112,2023-12-28,Starter,Direct,Other,29
C1113,2023-12-28,Starter,Social,France,29
C1114,2023-12-31,Starter,Referral,Other,29
C1115,2023-12-31,Starter,Organic,Other,29
C1116,2023-12-31,Pro,Organic,USA,99
C1117,2024-01-01,Starter,Social,Canada,29
C1118,2024-01-02,Enterprise,Organic,UK,399
C1119,2024-01-02,Pro,Paid Search,USA,99
C1120,2024-01-02,Enterprise,Email,UK,399
C1121,2024-01-03,Pro,Organic,UK,99
C1122,2024-01-03,Pro,Paid Search,Other,99
C1123,2024-01-03,Pro,Paid Search,Australia,99
C1124,2024-01-05,Starter,Paid Search,USA,29
C1125,2024-01-05,Starter,Referral,UK,29
C1126,2024-01-06,Pro,Social,USA,99
C1127,2024-01-06,Pro,Organic,USA,99
C1128,2024-01-07,Pro,Organic,USA,99
C1129,2024-01-07,Pro,Paid Search,USA,99
C1130,2024-01-09,Enterprise,Social,Germany,399
C1131,2024-01-10,Starter,Social,Germany,29
C1132,2024-01-11,Pro,Referral,USA,99
C1133,2024-01-12,Starter,Paid Search,USA,29
C1134,2024-01-12,Enterprise,Organic,Other,399
C1135,2024-01-12,Enterprise,Organic,USA,399
C1136,2024-01-14,Enterprise,Direct,USA,399
